"timestamp","taskId","parentTaskId","taskName","hierarchy","parentNameDerived","rawDataText","messageType","typeOfChange","typeOfChangeDescription","isRole","taskCreatedAt","createdByName","projectName","isCicle","createdById","currentAssignee","lastAssigneeId","lastAssigneeName","eventId","projectId","workspaceId","workspaceName","isSubtask","isRenderedAsSeparator","parentTaskName","date","time","taskCompletedAt","taskModifiedAt","taskNotes"
"2020-05-04 10:29:41.944",1173980377019858,1160734194804358,"Go user Inbox (Focus: NCB)",,,,"derived",15,"CREATE_ROLE","true",2020-05-04T10:29:41,,"☺ Go Users Roles ","false",,,110756965175160,"Simone",,1160716728801873,864733919245,"Springest","true","false","Go user Inbox (multiple assignees)",2020-05-04,"10:29:41.944",2020-10-21T16:09:52,2020-10-21T16:10:21,
"2020-05-04 10:29:41.944",1173980377019858,1160734194804358,"Go user Inbox (Focus: NCB)","child","Go user Inbox (multiple assignees)","duplicated task from https://app.asana.com/0/1173980377019856/1173980377019856","system",0,"IGNORE_OR_DELETE","false",2020-05-04T10:29:41,"Kishan","☺ Go Users Roles ","false",1153876431150448,,110756965175160,"Simone",1174027872139527,1160716728801873,864733919245,"Springest","true","false","Go user Inbox (multiple assignees)",2020-05-04,"10:29:41.944",2020-10-21T16:09:52,2020-10-21T16:10:21,
"2020-05-04 10:30:11.971",1173980377019858,1160734194804358,"Go user Inbox (Focus: NCB)","child","Go user Inbox (multiple assignees)","assigned to Judith","system",2,"ASSIGN_TO_ACTOR","false",2020-05-04T10:29:41,"Kishan","☺ Go Users Roles ","false",1153876431150448,"Judith",110756965175160,"Simone",1174028239682771,1160716728801873,864733919245,"Springest","true","false","Go user Inbox (multiple assignees)",2020-05-04,"10:30:11.971",2020-10-21T16:09:52,2020-10-21T16:10:21,
"2020-05-04 10:31:24.515",1173980377019858,1160734194804358,"Go user Inbox (Focus: NCB)","child","Go user Inbox (multiple assignees)","Created this focus to document the handling of incoming NCB mails, which you were already doing. Do you accept?","comment",6,"COMMENT","false",2020-05-04T10:29:41,"Kishan","☺ Go Users Roles ","false",1153876431150448,,110756965175160,"Simone",1173980377019861,1160716728801873,864733919245,"Springest","true","false","Go user Inbox (multiple assignees)",2020-05-04,"10:31:24.515",2020-10-21T16:09:52,2020-10-21T16:10:21,
"2020-05-04 10:59:15.992",1173980377019858,1160734194804358,"Go user Inbox (Focus: NCB)","child","Go user Inbox (multiple assignees)","added to ☺ Go Users Roles ","system",99,"UNCLEAR_OR_CONFLICT_WITH_CODEBOOK","false",2020-05-04T10:29:41,"Kishan","☺ Go Users Roles ","false",1153876431150448,,110756965175160,"Simone",1174031921746679,1160716728801873,864733919245,"Springest","true","false","Go user Inbox (multiple assignees)",2020-05-04,"10:59:15.992",2020-10-21T16:09:52,2020-10-21T16:10:21,
"2020-05-04 11:04:51.996",1173980377019858,,"Go user Inbox (Focus: NCB)","parent",,"removed from Go user Inbox (multiple assignees)","system",0,"IGNORE_OR_DELETE","false",2020-05-04T10:29:41,"Kishan","☺ Go Users Roles ","false",1153876431150448,,110756965175160,"Simone",1174032985984949,1160716728801873,864733919245,"Springest","true","false","Go user Inbox (multiple assignees)",2020-05-04,"11:04:51.996",2020-10-21T16:09:52,2020-10-21T16:10:21,
"2020-05-04 11:04:52.801",1173980377019858,,"Go user Inbox (Focus: NCB)","parent",,"removed from ☺ Go Users Roles ","system",0,"IGNORE_OR_DELETE","false",2020-05-04T10:29:41,"Kishan","☺ Go Users Roles ","false",1153876431150448,,110756965175160,"Simone",1174032986615106,1160716728801873,864733919245,"Springest","true","false","Go user Inbox (multiple assignees)",2020-05-04,"11:04:52.801",2020-10-21T16:09:52,2020-10-21T16:10:21,
"2020-05-04 15:55:02.44",1173980377019858,,"Go user Inbox (Focus: NCB)","parent",,"liked your comment","system",6,"COMMENT","false",2020-05-04T10:29:41,"Judith","☺ Go Users Roles ","false",463556348259274,,110756965175160,"Simone",1174104040937016,1160716728801873,864733919245,"Springest","true","false","Go user Inbox (multiple assignees)",2020-05-04,"15:55:02.440",2020-10-21T16:09:52,2020-10-21T16:10:21,
"2020-05-04 20:29:18.519",1173980377019858,1160734194804358,"Go user Inbox (Focus: NCB)","child","Go user Inbox (multiple assignees)","added subtask to task Go user Inbox (multiple assignees)","system",11,"ADD_SUB_ROLE","false",2020-05-04T10:29:41,"Kishan","☺ Go Users Roles ","false",1153876431150448,,110756965175160,"Simone",1174166934552573,1160716728801873,864733919245,"Springest","true","false","Go user Inbox (multiple assignees)",2020-05-04,"20:29:18.519",2020-10-21T16:09:52,2020-10-21T16:10:21,
"2020-05-24 21:16:25.59",1173980377019858,1160734194804358,"Go user Inbox (Focus: NCB)","child","Go user Inbox (multiple assignees)","added to ☺ Go Users Roles ","system",99,"UNCLEAR_OR_CONFLICT_WITH_CODEBOOK","false",2020-05-04T10:29:41,"Kishan","☺ Go Users Roles ","false",1153876431150448,,110756965175160,"Simone",1177209152424035,1160716728801873,864733919245,"Springest","true","false","Go user Inbox (multiple assignees)",2020-05-24,"21:16:25.590",2020-10-21T16:09:52,2020-10-21T16:10:21,
"2020-06-24 08:36:45.807",1173980377019858,1160734194804358,"Go user Inbox (Focus: NCB)","child","Go user Inbox (multiple assignees)","assigned to Simone","system",2,"ASSIGN_TO_ACTOR","false",2020-05-04T10:29:41,"Kishan","☺ Go Users Roles ","false",1153876431150448,"Simone",110756965175160,"Simone",1181769750198881,1160716728801873,864733919245,"Springest","true","false","Go user Inbox (multiple assignees)",2020-06-24,"08:36:45.807",2020-10-21T16:09:52,2020-10-21T16:10:21,
